firm_id,year,industry_type,firm_strategy,firm_size,firm_age,ceo_experience,ceo_tenure,prior_tech_adoption,tech_budget_pct,digital_transformation_program,market_conditions,revenue,revenue_growth,operating_costs,rd_spending,productivity_score,employee_satisfaction,customer_satisfaction,profit_margin,rd_intensity,large_firm,post_2020
20,2020,Retail,Innovation Focus,178,25,16.506009311160376,2.5,0,0.025,0,-0.042,528434.7246821453,-0.0058,112060.92,2737.04,68.95627621660599,3.0135716493715683,3.538736011018496,0.2983578728659447,0.0171373085965294,0,1
20,2021,Retail,Innovation Focus,180,26,16.506009311160376,2.5,0,0.025,0,0.117,630397.6946821453,0.1137,188291.75,11906.39,39.85627621660599,3.3035716493715683,4.198736011018496,0.2804375177438392,0.0455006209412251,0,1
20,2022,Retail,Innovation Focus,184,27,16.506009311160376,2.5,0,0.025,0,0.011,639579.6946821453,0.124,196444.91,8442.76,59.056276216605994,4.293571649371568,4.098736011018496,0.2747292089160002,0.0311705058895766,0,1
20,2023,Retail,Innovation Focus,173,28,16.506009311160376,2.5,0,0.025,0,-0.008,443741.43468214525,-0.1522,57010.36,3608.59,38.456276216606,3.6535716493715684,4.048736011018496,0.2400550953244289,0.0481023025212122,0,1
21,2018,Healthcare,Customer Intimacy,2993,20,5.506009311160376,1.4,1,0.072,0,0.087,3767591.7146821455,-0.152,2703975.47,250161.02,35.456276216606,4.303571649371568,4.618736011018496,0.204448541100881,0.0736012462497271,0,0
21,2019,Healthcare,Customer Intimacy,3324,21,5.506009311160376,1.4,1,0.072,0,0.063,3571288.2846821453,-0.0069,2563085.65,52478.32,48.35627621660599,3.1935716493715685,4.468736011018496,0.1996774729932803,0.0163863356167856,0,0
21,2020,Healthcare,Customer Intimacy,2869,22,5.506009311160376,1.4,1,0.072,0,-0.183,2116732.7246821453,-0.1526,1290346.48,63639.24,29.856276216605995,4.073571649371568,4.378736011018496,0.2618198899004237,0.0364066720977557,0,1
21,2021,Healthcare,Customer Intimacy,3571,23,5.506009311160376,1.4,1,0.072,0,0.093,3320236.374682145,-0.0474,2437617.73,185857.21,39.556276216605994,2.813571649371568,4.198736011018496,0.1741127700085014,0.0629701263047706,0,1
21,2022,Healthcare,Customer Intimacy,3534,24,5.506009311160376,1.4,1,0.072,0,0.086,6932688.834682145,0.1775,5272794.19,461058.74,42.35627621660599,4.613571649371568,4.798736011018496,0.1967061053558366,0.0702408737319464,0,1
21,2023,Healthcare,Customer Intimacy,3773,25,5.506009311160376,1.4,1,0.072,0,0.141,6715959.004682145,0.1283,4613418.29,213633.8,60.056276216605994,3.4735716493715683,3.508736011018496,0.2731611326846638,0.0336577651215474,1,1
22,2018,Transportation,Cost Leadership,2070,28,5.406009311160376,1.5,1,0.134,0,0.089,2097217.0746821454,-0.0052,1436177.42,28506.75,52.756276216606,3.5335716493715683,4.758736011018496,0.1691166818786504,0.0164922402337002,0,0
22,2019,Transportation,Cost Leadership,1911,29,5.406009311160376,1.5,1,0.134,0,-0.021,2391827.1146821454,0.3147,1512021.37,138357.89,64.45627621660599,2.5235716493715685,4.488736011018496,0.2526232910085352,0.0683888908866434,0,0
22,2020,Transportation,Cost Leadership,2106,30,5.406009311160376,1.5,1,0.134,0,-0.159,2056930.244682145,0.1304,1205771.06,62276.73,44.15627621660599,4.383571649371568,3.988736011018496,0.2857686104391361,0.0368892544204923,0,1
22,2021,Transportation,Cost Leadership,1985,31,5.406009311160376,1.5,1,0.134,0,-0.066,1831701.5946821452,0.0217,1266463.11,57013.39,58.756276216606,2.9835716493715685,3.578736011018496,0.1343259808274925,0.038970744649601,0,1
22,2022,Transportation,Cost Leadership,1849,32,5.406009311160376,1.5,1,0.134,1,0.044,1269899.6146821452,-0.1378,676789.66,55084.84,58.85627621660599,3.0535716493715683,4.418736011018496,0.2489938466600216,0.0611254223295139,0,1
22,2023,Transportation,Cost Leadership,1721,33,5.406009311160376,1.5,1,0.134,1,0.068,2281246.314682145,0.0263,1288695.95,66765.34,27.556276216605994,4.933571649371569,4.198736011018496,0.3261804904456229,0.0349095445314554,0,1
23,2018,Financial Services,Differentiation,3445,37,46.80600931116038,14.5,0,0.135,0,-0.031,2934909.1846821452,0.1973,1819425.55,128525.41,67.15627621660599,4.123571649371568,4.028736011018496,0.2910003528114137,0.0500841984684497,0,0
23,2019,Financial Services,Differentiation,3736,38,46.80600931116038,14.5,0,0.135,0,0.016,3236181.8046821454,0.0978,2335902.83,103764.08,23.456276216605996,3.3635716493715684,2.538736011018496,0.1853754590509569,0.0361867646853271,1,0
23,2020,Financial Services,Differentiation,2996,39,46.80600931116038,14.5,0,0.135,0,-0.051,3779056.874682145,0.1377,2300921.61,89092.5,54.056276216605994,4.103571649371569,5.018736011018496,0.325309114618202,0.026124270137946,0,1
23,2021,Financial Services,Differentiation,3852,40,46.80600931116038,14.5,0,0.135,0,0.038,2729425.4746821453,-0.051,1898586.88,187365.0,45.756276216606,4.743571649371568,3.708736011018496,0.1957536413801734,0.0793683031154222,1,1
23,2022,Financial Services,Differentiation,3342,41,46.80600931116038,14.5,0,0.135,1,-0.191,6084670.764682146,0.2762,3805531.26,487200.4,65.65627621660599,3.393571649371568,3.698736011018496,0.334225749833571,0.0852352690937517,0,1
23,2023,Financial Services,Differentiation,3251,42,46.80600931116038,14.5,0,0.135,1,0.074,6675848.384682145,0.1641,3953127.06,459526.29,65.256276216606,3.353571649371568,3.758736011018496,0.3732284645233709,0.0728582699224392,0,1
24,2018,Manufacturing,Innovation Focus,6059,20,12.506009311160376,10.1,1,0.121,0,0.009,6075214.354682146,-0.0692,4145398.35,64239.56,54.056276216605994,3.603571649371568,3.378736011018496,0.2735645021031563,0.0112572768195544,1,0
24,2019,Manufacturing,Innovation Focus,5566,21,12.506009311160376,10.1,1,0.121,0,0.051,7266165.584682145,0.1946,5076812.26,369812.51,49.85627621660599,4.033571649371568,3.848736011018496,0.2639573682492742,0.0536158831909891,1,0
24,2020,Manufacturing,Innovation Focus,5171,22,12.506009311160376,10.1,1,0.121,0,-0.217,5352001.884682145,0.0656,3932850.44,383976.54,36.65627621660599,3.583571649371568,4.638736011018496,0.2107907204049432,0.0770529805640924,1,1
24,2021,Manufacturing,Innovation Focus,6005,23,12.506009311160376,10.1,1,0.121,1,-0.103,9254489.074682146,0.2189,6421742.59,693553.03,54.756276216606,5.033571649371568,4.658736011018496,0.2773001138131389,0.0780521313056169,1,1
24,2022,Manufacturing,Innovation Focus,5936,24,12.506009311160376,10.1,1,0.121,1,-0.094,14805488.474682145,0.296,9098664.15,1315933.15,44.556276216605994,3.853571649371568,4.388736011018496,0.369757459484117,0.0911515182814027,1,1
24,2023,Manufacturing,Innovation Focus,6297,25,12.506009311160376,10.1,1,0.121,1,0.048,22385686.464682147,0.3008,16750978.95,2183164.15,47.556276216605994,4.213571649371568,4.168736011018496,0.2391785318848751,0.0991582735968579,1,1
25,2018,Healthcare,Cost Leadership,4727,10,4.806009311160376,2.5,0,0.078,0,0.099,6436740.744682145,0.1122,4774123.29,275256.87,37.15627621660599,2.833571649371568,4.008736011018496,0.2132319002632948,0.0453619044575141,1,0
25,2019,Healthcare,Cost Leadership,5012,11,4.806009311160376,2.5,0,0.078,0,-0.207,4629392.814682146,-0.0558,3261902.78,86422.08,66.45627621660599,2.7435716493715683,3.688736011018496,0.2344156117495546,0.0202836809404022,1,0
25,2020,Healthcare,Cost Leadership,4246,12,4.806009311160376,2.5,0,0.078,0,0.037,4171722.8246821454,-0.1894,2852480.86,188100.02,49.85627621660599,3.1735716493715684,3.898736011018496,0.2499393860183756,0.0494609511564455,1,1
25,2021,Healthcare,Cost Leadership,5293,13,4.806009311160376,2.5,0,0.078,0,-0.092,10077850.544682145,0.2577,8293225.45,625175.74,42.756276216606,4.683571649371569,3.488736011018496,0.1458321183684279,0.0643905125578432,1,1
25,2022,Healthcare,Cost Leadership,5218,14,4.806009311160376,2.5,0,0.078,0,0.026,6738825.604682146,0.0313,5009775.93,116943.15,83.256276216606,4.1935716493715685,4.718736011018496,0.2135487069437198,0.0183581247578021,1,1
25,2023,Healthcare,Cost Leadership,5061,15,4.806009311160376,2.5,0,0.078,1,-0.018,12220549.724682145,0.1622,9029916.06,552918.18,52.15627621660599,3.2835716493715683,3.938736011018496,0.2380992579696165,0.0466525678450314,1,1
26,2018,Financial Services,Cost Leadership,1087,35,4.306009311160376,2.6,1,0.104,0,-0.047,1446212.9446821453,0.2669,886633.6,51795.98,57.35627621660599,2.6935716493715685,3.868736011018496,0.1771309963563673,0.0480709353394068,0,0
26,2019,Financial Services,Cost Leadership,1098,36,4.306009311160376,2.6,1,0.104,0,0.084,1959553.0946821452,0.2398,1304205.4,44927.03,42.35627621660599,3.5135716493715683,4.888736011018496,0.1801733676592984,0.0282412384628753,0,0
26,2020,Financial Services,Cost Leadership,1142,37,4.306009311160376,2.6,1,0.104,0,-0.104,1711374.5646821451,0.1479,989478.94,42220.3,37.056276216605994,2.3435716493715684,3.5287360110184958,0.2630415084412776,0.0314454480467838,0,1
26,2021,Financial Services,Cost Leadership,1329,38,4.306009311160376,2.6,1,0.104,1,0.125,1835149.534682145,0.036,1144894.16,23936.1,55.65627621660599,3.4035716493715684,3.918736011018496,0.2192628564022037,0.0163227335729192,0,1
26,2022,Financial Services,Cost Leadership,1216,39,4.306009311160376,2.6,1,0.104,1,-0.161,1290986.1846821452,-0.0145,723252.53,70866.84,71.056276216606,4.163571649371568,3.398736011018496,0.2157856414664514,0.0768400954945841,0,1
26,2023,Financial Services,Cost Leadership,1258,40,4.306009311160376,2.6,1,0.104,1,-0.122,4120101.624682145,0.2931,2759707.51,231031.84,57.756276216606,3.563571649371568,3.758736011018496,0.2643485718903292,0.0615858392307686,0,1
27,2018,Manufacturing,Cost Leadership,8125,17,4.606009311160376,2.1,1,0.071,0,0.026,9477578.124682145,0.0345,7472079.49,140008.93,37.056276216605994,2.9235716493715684,3.428736011018496,0.1796906563377176,0.0153706386058746,1,0
27,2019,Manufacturing,Cost Leadership,7676,18,4.606009311160376,2.1,1,0.071,0,0.019,9756714.764682146,0.0284,7338930.2,711596.94,65.95627621660599,2.7435716493715683,3.748736011018496,0.2182641519820574,0.075798627617125,1,0
27,2020,Manufacturing,Cost Leadership,8387,19,4.606009311160376,2.1,1,0.071,0,-0.117,7903729.144682146,-0.0337,6254586.47,221364.34,37.756276216606,3.333571649371568,4.168736011018496,0.1699295498178703,0.029378120878081,1,1
27,2021,Manufacturing,Cost Leadership,8351,20,4.606009311160376,2.1,1,0.071,0,-0.051,7670986.934682146,-0.0462,6104896.26,400821.9,53.35627621660599,3.293571649371568,3.568736011018496,0.1639721895203806,0.0548900818585377,1,1
27,2022,Manufacturing,Cost Leadership,8111,21,4.606009311160376,2.1,1,0.071,1,0.1,11658702.124682145,0.0383,8816683.35,1004131.68,46.056276216605994,2.2435716493715683,4.688736011018496,0.2190700481822653,0.0889400779581202,1,1
27,2023,Manufacturing,Cost Leadership,8047,22,4.606009311160376,2.1,1,0.071,1,-0.09,11496116.714682145,0.0706,8631192.6,546201.65,53.65627621660599,3.8235716493715683,3.708736011018496,0.2243294046642644,0.0490862130719758,1,1
28,2018,Healthcare,Innovation Focus,286019,5,5.506009311160376,5.1,1,0.132,0,-0.011,248123070.69468215,0.223,219548390.47,20132442.77,55.056276216605994,4.123571649371568,5.018736011018496,0.1138464694974018,0.0812596949587512,1,0
28,2019,Healthcare,Innovation Focus,298499,6,5.506009311160376,5.1,1,0.132,1,-0.059,268579030.78468215,0.0938,206190573.67,28870670.96,66.256276216606,3.6735716493715684,3.878736011018496,0.2312354626313658,0.1076419140266242,1,0
28,2020,Healthcare,Innovation Focus,375699,7,5.506009311160376,5.1,1,0.132,1,-0.208,198206392.69468215,-0.009,144746504.99,10380232.4,68.95627621660599,2.3835716493715684,3.498736011018496,0.2683572104920267,0.0524684322388421,1,1
28,2021,Healthcare,Innovation Focus,325723,8,5.506009311160376,5.1,1,0.132,1,0.112,554022113.6046822,0.2386,447467112.56,22255615.5,47.456276216606,3.0935716493715684,3.738736011018496,0.1917919773636317,0.040197740774521,1,1
28,2022,Healthcare,Innovation Focus,361532,9,5.506009311160376,5.1,1,0.132,1,-0.017,154425443.36468214,-0.1206,110466948.66,5410618.66,41.256276216606,3.163571649371568,4.278736011018496,0.2829462554898854,0.035120951717517,1,1
28,2023,Healthcare,Innovation Focus,360482,10,5.506009311160376,5.1,1,0.132,1,-0.006,390411678.15468216,0.0844,263871492.25,24928183.94,42.756276216606,2.9735716493715683,4.828736011018496,0.3234809440012833,0.0639113809644632,1,1
29,2018,Transportation,Innovation Focus,27204,22,43.80600931116038,3.5,0,0.135,0,0.134,34424437.934682146,0.1709,28796982.5,1479336.78,40.15627621660599,3.313571649371568,3.398736011018496,0.1544155799396113,0.0434387225533197,1,0
29,2019,Transportation,Innovation Focus,27420,23,43.80600931116038,3.5,0,0.135,1,-0.197,28411746.784682147,0.2215,19571494.06,447615.7,66.756276216606,3.8435716493715684,4.008736011018496,0.3020904676015684,0.0159617483940414,1,0
29,2020,Transportation,Innovation Focus,31428,24,43.80600931116038,3.5,0,0.135,1,-0.304,38871692.654682145,0.3484,29953328.12,2664499.6,24.756276216605993,4.143571649371569,3.788736011018496,0.2220514964327443,0.069202442822756,1,1
29,2021,Transportation,Innovation Focus,30576,25,43.80600931116038,3.5,0,0.135,1,-0.065,80511613.93468213,0.4138,55754844.11,3926110.97,54.256276216606,4.613571649371568,4.348736011018496,0.3043070568360826,0.0489888858897832,1,1
29,2022,Transportation,Innovation Focus,29872,26,43.80600931116038,3.5,0,0.135,1,0.18,112432395.92468214,0.3272,83906157.38,3450604.26,68.45627621660599,4.493571649371568,3.298736011018496,0.2512635476377114,0.030791461232551,1,1
29,2023,Transportation,Innovation Focus,30586,27,43.80600931116038,3.5,0,0.135,1,-0.061,66299797.614682145,0.1781,48296973.73,6160527.9,67.256276216606,3.4935716493715683,5.018736011018496,0.2674626714813058,0.09343891141833,1,1
30,2018,Technology,Operational Excellence,5170,8,28.606009311160378,8.7,0,0.07,0,0.065,6713060.294682145,-0.1453,5123992.87,370546.46,64.756276216606,3.373571649371568,3.798736011018496,0.1923518377275341,0.0584058516567701,1,0
30,2019,Technology,Operational Excellence,6326,9,28.606009311160378,8.7,0,0.07,1,-0.097,7393014.584682145,0.2523,5039428.74,171759.05,80.256276216606,4.753571649371568,4.738736011018496,0.2825713136404794,0.0244521504260538,1,0
30,2020,Technology,Operational Excellence,6832,10,28.606009311160378,8.7,0,0.07,1,-0.149,8792197.884682145,0.2439,6240563.33,424124.37,62.456276216605985,3.5535716493715683,3.388736011018496,0.2591462615184284,0.0503502822549901,1,1
30,2021,Technology,Operational Excellence,6860,11,28.606009311160378,8.7,0,0.07,1,0.039,10406219.594682146,0.1576,6734444.77,690915.14,99.15627621660599,3.3435716493715684,4.868736011018496,0.3290713197038661,0.0688334077876502,1,1
30,2022,Technology,Operational Excellence,6600,12,28.606009311160378,8.7,0,0.07,1,0.049,12499895.964682145,0.1644,9468306.49,883735.12,72.15627621660599,2.8035716493715683,4.808736011018496,0.219506141598699,0.0728482790815886,1,1
30,2023,Technology,Operational Excellence,6198,13,28.606009311160378,8.7,0,0.07,1,-0.255,7289622.514682146,0.0911,5244059.44,497085.67,46.556276216605994,4.583571649371568,3.988736011018496,0.2422865051737525,0.0718238464977709,1,1
31,2018,Transportation,Innovation Focus,4078,8,17.006009311160376,11.6,0,0.047,0,0.02,4759460.264682146,0.0367,3654293.48,77420.12,37.15627621660599,4.103571649371569,5.018736011018496,0.1677268005453025,0.0176325988394798,1,0
31,2019,Transportation,Innovation Focus,4170,9,17.006009311160376,11.6,0,0.047,0,-0.283,4093252.7546821455,0.2131,3072954.25,228223.85,67.95627621660599,3.9835716493715685,5.018736011018496,0.1749418240080463,0.061275872687939,1,0
31,2020,Transportation,Innovation Focus,4387,10,17.006009311160376,11.6,0,0.047,1,-0.242,6122209.9446821455,0.3337,4447111.8,211758.15,45.556276216605994,3.1835716493715682,3.308736011018496,0.2270580690121174,0.0368051806935507,1,1
31,2021,Transportation,Innovation Focus,5104,11,17.006009311160376,11.6,0,0.047,1,0.25,9254539.994682146,0.1738,6558992.02,820039.11,58.65627621660599,4.163571649371568,3.638736011018496,0.2618583575409257,0.0922862863211834,1,1
31,2022,Transportation,Innovation Focus,4551,12,17.006009311160376,11.6,0,0.047,1,-0.074,12418122.704682145,0.3189,8885516.25,1278761.6,44.756276216606,3.8035716493715683,3.268736011018496,0.2625760619386972,0.1061265759222006,1,1
31,2023,Transportation,Innovation Focus,4623,13,17.006009311160376,11.6,0,0.047,1,-0.01,12738535.934682146,0.2418,9888910.27,697443.11,50.65627621660599,2.4535716493715682,5.018736011018496,0.2005610905904704,0.0563826694762385,1,1
32,2018,Real Estate,Differentiation,478,12,4.906009311160376,2.6,1,0.038,0,-0.035,845835.8046821452,0.0973,360052.63,23421.32,44.456276216606,3.893571649371568,3.858736011018496,0.2453521535675037,0.049089625310073,0,0
32,2019,Real Estate,Differentiation,459,13,4.906009311160376,2.6,1,0.038,0,-0.06,842038.5146821453,0.0116,400205.54,26019.23,10.556276216605994,2.4435716493715685,3.358736011018496,0.1544646427129098,0.0549721998710587,0,0
32,2020,Real Estate,Differentiation,487,14,4.906009311160376,2.6,1,0.038,0,-0.068,833329.7446821453,0.0099,346588.97,21465.83,34.35627621660599,3.6135716493715684,4.218736011018496,0.2540175104407511,0.0462020857266623,0,1
32,2021,Real Estate,Differentiation,532,15,4.906009311160376,2.6,1,0.038,0,-0.038,960566.4746821453,0.0743,473033.72,11311.66,25.356276216605995,3.5135716493715683,2.658736011018496,0.2007460883576251,0.019112566652053,0,1
32,2022,Real Estate,Differentiation,512,16,4.906009311160376,2.6,1,0.038,0,0.097,836873.0446821452,-0.0312,341976.94,38175.63,48.056276216605994,3.9435716493715685,3.428736011018496,0.269515233855903,0.0815456040777298,0,1
32,2023,Real Estate,Differentiation,535,17,4.906009311160376,2.6,1,0.038,0,0.063,1016889.5946821452,0.0404,470830.78,16157.56,22.456276216605996,5.033571649371568,3.788736011018496,0.2735967537266578,0.0249280729604302,0,1
33,2018,Real Estate,Operational Excellence,1181,14,9.706009311160376,1.3,0,0.102,0,-0.141,1183798.5346821453,0.0937,584643.28,23795.88,48.756276216606,4.093571649371568,3.2787360110184958,0.2827133199097208,0.0291946702355437,0,0
33,2019,Real Estate,Operational Excellence,1352,15,9.706009311160376,1.3,0,0.102,0,-0.014,1396180.7946821454,0.1209,819621.38,63246.36,89.256276216606,1.6235716493715684,3.818736011018496,0.2022826850522799,0.0615561254385737,0,0
33,2020,Real Estate,Operational Excellence,1239,16,9.706009311160376,1.3,0,0.102,0,-0.18,1365639.4146821452,0.1112,784715.09,40682.67,37.85627621660599,3.7735716493715685,3.878736011018496,0.2128581911604381,0.0408084805049728,0,1
33,2021,Real Estate,Operational Excellence,1012,17,9.706009311160376,1.3,0,0.102,0,-0.036,1021173.2046821453,-0.1049,528693.55,11282.08,52.756276216606,3.7635716493715683,4.418736011018496,0.1896806355556227,0.0172918468462696,0,1
33,2022,Real Estate,Operational Excellence,1276,18,9.706009311160376,1.3,0,0.102,0,-0.082,1078638.8546821452,-0.0478,615785.16,35782.88,52.35627621660599,2.5335716493715683,3.858736011018496,0.1325949338069326,0.0504043510807869,0,1
